Record ID,Timestamp,Solar Radiation Sensor
9637493,2024-01-29 16:46:37,204
9637495,2024-01-29 16:47:37,200
9637498,2024-01-29 16:48:37,197
9637500,2024-01-29 16:49:37,195
9637501,2024-01-29 16:50:37,192
9637503,2024-01-29 16:51:37,188
9637506,2024-01-29 16:52:37,183
9637507,2024-01-29 16:53:37,178
9637510,2024-01-29 16:54:37,174
9637513,2024-01-29 16:55:37,171
9637516,2024-01-29 16:56:37,167
9637517,2024-01-29 16:57:37,163
9637520,2024-01-29 16:58:37,163
9637523,2024-01-29 16:59:37,158
9637524,2024-01-29 17:00:37,151
9637526,2024-01-29 17:01:37,148
9637527,2024-01-29 17:02:37,144
9637529,2024-01-29 17:03:37,142
9637531,2024-01-29 17:04:37,137
9637532,2024-01-29 17:05:37,135
9637535,2024-01-29 17:06:37,132
9637537,2024-01-29 17:07:37,125
9637540,2024-01-29 17:08:37,123
9637542,2024-01-29 17:09:37,120
9637545,2024-01-29 17:10:38,116
9637546,2024-01-29 17:11:38,113
9637549,2024-01-29 17:12:38,109
9637552,2024-01-29 17:13:38,107
9637555,2024-01-29 17:14:38,100
9637556,2024-01-29 17:15:38,98
9637558,2024-01-29 17:16:38,95
9637561,2024-01-29 17:17:38,91
9637562,2024-01-29 17:18:38,88
9637564,2024-01-29 17:19:38,86
9637566,2024-01-29 17:20:38,83
9637567,2024-01-29 17:21:38,77
9637569,2024-01-29 17:22:38,76
9637570,2024-01-29 17:23:38,72
9637572,2024-01-29 17:24:38,70
9637575,2024-01-29 17:25:38,67
9637576,2024-01-29 17:26:38,65
9637579,2024-01-29 17:27:38,62
9637582,2024-01-29 17:28:38,56
9637585,2024-01-29 17:29:38,54
9637586,2024-01-29 17:30:38,53
9637589,2024-01-29 17:31:38,49
9637592,2024-01-29 17:32:38,47
9637594,2024-01-29 17:33:38,46
9637596,2024-01-29 17:34:38,42
9637599,2024-01-29 17:35:38,39
9637600,2024-01-29 17:36:38,35
9637602,2024-01-29 17:37:53,33
9637603,2024-01-29 17:38:53,32
9637605,2024-01-29 17:39:38,30
9637606,2024-01-29 17:40:38,28
9637607,2024-01-29 17:41:38,26
9637609,2024-01-29 17:42:38,23
9637611,2024-01-29 17:43:38,21
9637612,2024-01-29 17:44:38,21
9637614,2024-01-29 17:45:38,19
9637616,2024-01-29 17:46:38,19
9637618,2024-01-29 17:47:38,19
9637621,2024-01-29 17:48:38,18
9637624,2024-01-29 17:49:38,18
9637627,2024-01-29 17:50:38,16
9637630,2024-01-29 17:51:38,16
9637632,2024-01-29 17:52:39,16
9637633,2024-01-29 17:53:39,16
9637636,2024-01-29 17:54:39,14
9637637,2024-01-29 17:55:39,14
9637638,2024-01-29 17:56:39,14
9637640,2024-01-29 17:57:39,12
9637642,2024-01-29 17:58:39,12
9637643,2024-01-29 17:59:39,12
9637644,2024-01-29 18:00:39,12
9637645,2024-01-29 18:01:39,11
9637646,2024-01-29 18:02:39,11
9637649,2024-01-29 18:03:39,9
9637652,2024-01-29 18:04:39,9
9637653,2024-01-29 18:05:39,9
9637656,2024-01-29 18:06:39,9
9637657,2024-01-29 18:07:39,7
9637660,2024-01-29 18:08:39,7
9637661,2024-01-29 18:09:39,7
9637664,2024-01-29 18:10:39,0
9637666,2024-01-29 18:11:39,0
9637667,2024-01-29 18:12:39,0
9637668,2024-01-29 18:13:39,0
9637669,2024-01-29 18:14:39,0
9637670,2024-01-29 18:15:39,0
9637672,2024-01-29 18:16:39,0
9637674,2024-01-29 18:17:39,0
9637675,2024-01-29 18:18:39,0
9637678,2024-01-29 18:19:39,0
9637680,2024-01-29 18:20:39,0
9637682,2024-01-29 18:21:39,0
9637684,2024-01-29 18:22:39,0
9637687,2024-01-29 18:23:39,0
9637689,2024-01-29 18:24:39,0
9637691,2024-01-29 18:25:39,0
9637692,2024-01-29 18:26:39,0
9637693,2024-01-29 18:27:39,0
9637694,2024-01-29 18:28:39,0
9637696,2024-01-29 18:29:39,0
9637697,2024-01-29 18:30:44,0
9637700,2024-01-29 18:31:39,0
9637703,2024-01-29 18:32:39,0
9637704,2024-01-29 18:33:40,0
9637707,2024-01-29 18:34:40,0
9637708,2024-01-29 18:35:40,0
9637709,2024-01-29 18:36:40,0
9637710,2024-01-29 18:37:40,0
9637713,2024-01-29 18:38:40,0
9637714,2024-01-29 18:39:40,0
9637716,2024-01-29 18:40:40,0
9637719,2024-01-29 18:41:40,0
9637721,2024-01-29 18:42:40,0
9637724,2024-01-29 18:43:40,0
9637726,2024-01-29 18:44:40,0
9637727,2024-01-29 18:45:40,0
9637729,2024-01-29 18:46:40,0
9637731,2024-01-29 18:47:40,0
9637732,2024-01-29 18:48:40,0
9637735,2024-01-29 18:49:40,0
9637737,2024-01-29 18:50:40,0
9637739,2024-01-29 18:51:40,0
9637740,2024-01-29 18:52:40,0
9637742,2024-01-29 18:53:40,0
9637744,2024-01-29 18:54:40,0
9637747,2024-01-29 18:55:40,0
9637749,2024-01-29 18:56:40,0
9637750,2024-01-29 18:57:40,0
9637753,2024-01-29 18:58:40,0
9637754,2024-01-29 18:59:40,0
9637757,2024-01-29 19:00:40,0
9637759,2024-01-29 19:01:40,0
9637762,2024-01-29 19:02:40,0
9637763,2024-01-29 19:03:40,0
9637765,2024-01-29 19:04:40,0
9637768,2024-01-29 19:05:40,0
9637771,2024-01-29 19:06:40,0
9637773,2024-01-29 19:07:40,0
9637776,2024-01-29 19:08:40,0
9637778,2024-01-29 19:09:40,0
9637779,2024-01-29 19:10:40,0
9637780,2024-01-29 19:11:40,0
9637781,2024-01-29 19:12:40,0
9637783,2024-01-29 19:13:40,0
9637784,2024-01-29 19:14:40,0
9637787,2024-01-29 19:15:40,0
9637790,2024-01-29 19:16:40,0
9637793,2024-01-29 19:17:40,0
9637795,2024-01-29 19:18:40,0
9637797,2024-01-29 19:19:40,0
9637799,2024-01-29 19:20:40,0
9637800,2024-01-29 19:21:41,0
9637801,2024-01-29 19:22:41,0
9637802,2024-01-29 19:23:41,0
9637803,2024-01-29 19:24:41,0
9637806,2024-01-29 19:25:41,0
9637807,2024-01-29 19:26:41,0
9637809,2024-01-29 19:27:41,0
9637810,2024-01-29 19:28:41,0
9637811,2024-01-29 19:29:41,0
9637814,2024-01-29 19:30:36,0
9637817,2024-01-29 19:31:41,0
9637819,2024-01-29 19:32:41,0
9637820,2024-01-29 19:33:41,0
9637823,2024-01-29 19:34:41,0
9637825,2024-01-29 19:35:41,0
9637828,2024-01-29 19:36:36,0
9637830,2024-01-29 19:37:36,0
9637831,2024-01-29 19:38:41,0
9637833,2024-01-29 19:39:36,0
9637835,2024-01-29 19:40:36,0
9637836,2024-01-29 19:41:36,0
9637837,2024-01-29 19:42:36,0
9637838,2024-01-29 19:43:36,0
9637840,2024-01-29 19:44:36,0
9637842,2024-01-29 19:45:36,0
9637844,2024-01-29 19:46:36,0
9637846,2024-01-29 19:47:36,0
9637847,2024-01-29 19:48:36,0
9637848,2024-01-29 19:49:36,0
9637849,2024-01-29 19:50:36,0
9637852,2024-01-29 19:51:36,0
9637853,2024-01-29 19:52:36,0
9637855,2024-01-29 19:53:36,0
9637857,2024-01-29 19:54:36,0
9637859,2024-01-29 19:55:37,0
9637861,2024-01-29 19:56:37,0
9637864,2024-01-29 19:57:37,0
9637867,2024-01-29 19:58:37,0
9637869,2024-01-29 19:59:37,0
9637872,2024-01-29 20:00:37,0
9637874,2024-01-29 20:01:37,0
9637876,2024-01-29 20:02:37,0
9637879,2024-01-29 20:03:37,0
9637880,2024-01-29 20:04:37,0
9637882,2024-01-29 20:05:37,0
9637885,2024-01-29 20:06:37,0
9637888,2024-01-29 20:07:37,0
9637891,2024-01-29 20:08:37,0
9637892,2024-01-29 20:09:37,0
9637894,2024-01-29 20:10:37,0
9637896,2024-01-29 20:11:37,0
9637897,2024-01-29 20:12:37,0
9637898,2024-01-29 20:13:37,0
9637899,2024-01-29 20:14:37,0
9637901,2024-01-29 20:15:37,0
9637904,2024-01-29 20:16:37,0
9637906,2024-01-29 20:17:37,0
9637909,2024-01-29 20:18:37,0
9637912,2024-01-29 20:19:37,0
9637913,2024-01-29 20:20:37,0
9637915,2024-01-29 20:21:37,0
9637917,2024-01-29 20:22:37,0
9637919,2024-01-29 20:23:37,0
9637922,2024-01-29 20:24:37,0
9637923,2024-01-29 20:25:37,0
9637926,2024-01-29 20:26:38,0
9637929,2024-01-29 20:27:38,0
9637930,2024-01-29 20:28:38,0
9637931,2024-01-29 20:29:38,0
9637933,2024-01-29 20:30:38,0
9637934,2024-01-29 20:31:38,0
9637937,2024-01-29 20:32:38,0
9637939,2024-01-29 20:33:38,0
9637941,2024-01-29 20:34:38,0
9637942,2024-01-29 20:35:38,0
9637944,2024-01-29 20:36:38,0
9637947,2024-01-29 20:37:38,0
9637950,2024-01-29 20:38:38,0
9637952,2024-01-29 20:39:38,0
9637955,2024-01-29 20:40:38,0
9637958,2024-01-29 20:41:38,0
9637959,2024-01-29 20:42:38,0
9637962,2024-01-29 20:43:38,0
9637963,2024-01-29 20:44:38,0
9637966,2024-01-29 20:45:38,0
9637969,2024-01-29 20:46:38,0
9637972,2024-01-29 20:47:38,0
9637974,2024-01-29 20:48:38,0
9637976,2024-01-29 20:49:38,0
9637978,2024-01-29 20:50:38,0
9637981,2024-01-29 20:51:38,0
9637983,2024-01-29 20:52:38,0
9637986,2024-01-29 20:53:38,0
9637987,2024-01-29 20:54:38,0
9637989,2024-01-29 20:55:38,0
9637991,2024-01-29 20:56:39,0
9637993,2024-01-29 20:57:39,0
9637995,2024-01-29 20:58:39,0
9637996,2024-01-29 20:59:39,0
9637999,2024-01-29 21:00:39,0
9638000,2024-01-29 21:01:39,0
9638001,2024-01-29 21:02:39,0
9638004,2024-01-29 21:03:39,0
9638007,2024-01-29 21:04:39,0
9638009,2024-01-29 21:05:39,0
9638011,2024-01-29 21:06:39,0
9638013,2024-01-29 21:07:39,0
9638014,2024-01-29 21:08:39,0
9638015,2024-01-29 21:09:39,0
9638017,2024-01-29 21:10:39,0
9638020,2024-01-29 21:11:39,0
9638023,2024-01-29 21:12:39,0
9638026,2024-01-29 21:13:39,0
9638028,2024-01-29 21:14:39,0
9638030,2024-01-29 21:15:39,0
9638032,2024-01-29 21:16:39,0
9638035,2024-01-29 21:17:39,0
9638037,2024-01-29 21:18:39,0
9638040,2024-01-29 21:19:39,0
9638042,2024-01-29 21:20:39,0
9638044,2024-01-29 21:21:39,0
9638046,2024-01-29 21:22:39,0
9638047,2024-01-29 21:23:39,0
9638048,2024-01-29 21:24:39,0
9638049,2024-01-29 21:25:39,0
9638050,2024-01-29 21:26:40,0
9638052,2024-01-29 21:27:40,0
9638055,2024-01-29 21:28:40,0
9638058,2024-01-29 21:29:40,0
9638061,2024-01-29 21:30:40,0
9638064,2024-01-29 21:31:40,0
9638067,2024-01-29 21:32:40,0
9638068,2024-01-29 21:33:40,0
9638071,2024-01-29 21:34:40,0
9638073,2024-01-29 21:35:40,0
9638076,2024-01-29 21:36:40,0
9638079,2024-01-29 21:37:40,0
9638080,2024-01-29 21:38:40,0
9638081,2024-01-29 21:39:40,0
9638083,2024-01-29 21:40:40,0
9638085,2024-01-29 21:41:40,0
9638088,2024-01-29 21:42:40,0
9638090,2024-01-29 21:43:40,0
9638091,2024-01-29 21:44:40,0
9638093,2024-01-29 21:45:40,0
9638095,2024-01-29 21:46:40,0
9638097,2024-01-29 21:47:40,0
9638098,2024-01-29 21:48:40,0
9638100,2024-01-29 21:49:40,0
9638103,2024-01-29 21:50:40,0
9638106,2024-01-29 21:51:40,0
9638107,2024-01-29 21:52:40,0
9638110,2024-01-29 21:53:40,0
9638112,2024-01-29 21:54:40,0
9638114,2024-01-29 21:55:40,0
9638115,2024-01-29 21:56:41,0
9638116,2024-01-29 21:57:41,0
9638119,2024-01-29 21:58:41,0
9638120,2024-01-29 21:59:41,0
9638123,2024-01-29 22:00:41,0
9638125,2024-01-29 22:01:41,0
9638127,2024-01-29 22:02:41,0
9638130,2024-01-29 22:03:41,0
9638131,2024-01-29 22:04:36,0
9638134,2024-01-29 22:05:36,0
9638137,2024-01-29 22:06:36,0
9638138,2024-01-29 22:07:36,0
9638140,2024-01-29 22:08:36,0
9638143,2024-01-29 22:09:36,0
9638144,2024-01-29 22:10:36,0
9638147,2024-01-29 22:11:36,0
9638148,2024-01-29 22:12:36,0
9638151,2024-01-29 22:13:36,0
9638153,2024-01-29 22:14:36,0
9638156,2024-01-29 22:15:36,0
9638158,2024-01-29 22:16:41,0
9638160,2024-01-29 22:17:36,0
9638162,2024-01-29 22:18:36,0
9638165,2024-01-29 22:19:41,0
9638167,2024-01-29 22:20:36,0
9638169,2024-01-29 22:21:36,0
9638170,2024-01-29 22:22:36,0
9638173,2024-01-29 22:23:36,0
9638176,2024-01-29 22:24:36,0
9638179,2024-01-29 22:25:36,0
9638181,2024-01-29 22:26:36,0
9638184,2024-01-29 22:27:37,0
9638187,2024-01-29 22:28:37,0
9638190,2024-01-29 22:29:37,0
9638193,2024-01-29 22:30:37,0
9638196,2024-01-29 22:31:37,0
9638199,2024-01-29 22:32:37,0
9638201,2024-01-29 22:33:37,0
9638202,2024-01-29 22:34:37,0
9638204,2024-01-29 22:35:37,0
9638207,2024-01-29 22:36:37,0
9638208,2024-01-29 22:37:37,0
9638211,2024-01-29 22:38:37,0
9638212,2024-01-29 22:39:42,0
9638215,2024-01-29 22:40:37,0
9638218,2024-01-29 22:41:37,0
9638220,2024-01-29 22:42:37,0
9638221,2024-01-29 22:43:37,0
9638223,2024-01-29 22:44:37,0
9638225,2024-01-29 22:45:37,0
9638227,2024-01-29 22:46:37,0
9638228,2024-01-29 22:47:37,0
9638230,2024-01-29 22:48:37,0
9638233,2024-01-29 22:49:37,0
9638235,2024-01-29 22:50:37,0
9638238,2024-01-29 22:51:37,0
9638241,2024-01-29 22:52:37,0
9638242,2024-01-29 22:53:37,0
9638244,2024-01-29 22:54:37,0
9638247,2024-01-29 22:55:37,0
9638249,2024-01-29 22:56:38,0
9638250,2024-01-29 22:57:38,0
9638252,2024-01-29 22:58:38,0
9638254,2024-01-29 22:59:38,0
9638255,2024-01-29 23:00:38,0
9638256,2024-01-29 23:01:38,0
9638257,2024-01-29 23:02:38,0
9638258,2024-01-29 23:03:38,0
9638259,2024-01-29 23:04:38,0
9638261,2024-01-29 23:05:38,0
9638264,2024-01-29 23:06:38,0
9638266,2024-01-29 23:07:38,0
9638268,2024-01-29 23:08:38,0
9638269,2024-01-29 23:09:38,0
9638270,2024-01-29 23:10:38,0
9638272,2024-01-29 23:11:38,0
9638274,2024-01-29 23:12:38,0
9638275,2024-01-29 23:13:38,0
9638278,2024-01-29 23:14:38,0
9638280,2024-01-29 23:15:38,0
9638281,2024-01-29 23:16:38,0
9638283,2024-01-29 23:17:38,0
9638284,2024-01-29 23:18:38,0
9638285,2024-01-29 23:19:38,0
9638287,2024-01-29 23:20:38,0
9638290,2024-01-29 23:21:38,0
9638293,2024-01-29 23:22:38,0
9638295,2024-01-29 23:23:38,0
9638296,2024-01-29 23:24:39,0
9638299,2024-01-29 23:25:39,0
9638301,2024-01-29 23:26:39,0
9638304,2024-01-29 23:27:39,0
9638307,2024-01-29 23:28:39,0
9638310,2024-01-29 23:29:39,0
9638313,2024-01-29 23:30:39,0
9638315,2024-01-29 23:31:39,0
9638316,2024-01-29 23:32:39,0
9638318,2024-01-29 23:33:39,0
9638319,2024-01-29 23:34:39,0
9638321,2024-01-29 23:35:39,0
9638322,2024-01-29 23:36:39,0
9638323,2024-01-29 23:37:39,0
9638324,2024-01-29 23:38:39,0
9638327,2024-01-29 23:39:39,0
9638329,2024-01-29 23:40:39,0
9638330,2024-01-29 23:41:39,0
9638333,2024-01-29 23:42:39,0
9638335,2024-01-29 23:43:39,0
9638336,2024-01-29 23:44:39,0
9638338,2024-01-29 23:45:39,0
9638339,2024-01-29 23:46:39,0
9638342,2024-01-29 23:47:39,0
9638345,2024-01-29 23:48:39,0
9638346,2024-01-29 23:49:39,0
9638349,2024-01-29 23:50:39,0
9638351,2024-01-29 23:51:39,0
9638353,2024-01-29 23:52:40,0
9638355,2024-01-29 23:53:40,0
9638358,2024-01-29 23:54:40,0
9638361,2024-01-29 23:55:40,0
9638363,2024-01-29 23:56:40,0
9638365,2024-01-29 23:57:40,0
9638367,2024-01-29 23:58:40,0
9638370,2024-01-29 23:59:40,0
9638372,2024-01-30 00:00:40,0
9638375,2024-01-30 00:01:50,0
9638378,2024-01-30 00:02:25,0
9638379,2024-01-30 00:02:50,0
9638380,2024-01-30 00:03:30,0
9638382,2024-01-30 00:04:40,0
9638384,2024-01-30 00:05:40,0
9638387,2024-01-30 00:06:40,0
9638389,2024-01-30 00:07:40,0
9638391,2024-01-30 00:08:40,0
9638392,2024-01-30 00:09:40,0
9638393,2024-01-30 00:10:45,0
9638394,2024-01-30 00:11:40,0
9638396,2024-01-30 00:12:40,0
9638397,2024-01-30 00:13:45,0
9638400,2024-01-30 00:14:40,0
9638403,2024-01-30 00:15:45,0
9638405,2024-01-30 00:16:45,0
9638407,2024-01-30 00:17:15,0
9638408,2024-01-30 00:17:45,0
9638410,2024-01-30 00:18:45,0
9638411,2024-01-30 00:19:40,0
9638412,2024-01-30 00:20:51,0
9638415,2024-01-30 00:21:41,0
9638416,2024-01-30 00:22:46,0
9638419,2024-01-30 00:23:46,0
9638422,2024-01-30 00:24:41,0
9638425,2024-01-30 00:25:46,0
9638426,2024-01-30 00:26:46,0
9638429,2024-01-30 00:27:36,0
9638432,2024-01-30 00:28:36,0
9638433,2024-01-30 00:29:41,0
9638434,2024-01-30 00:30:41,0
9638436,2024-01-30 00:31:41,0
9638439,2024-01-30 00:32:36,0
9638442,2024-01-30 00:33:46,0
9638444,2024-01-30 00:34:41,0
9638447,2024-01-30 00:35:36,0
9638449,2024-01-30 00:36:16,0
9638452,2024-01-30 00:36:46,0
9638455,2024-01-30 00:37:51,0
9638458,2024-01-30 00:38:36,0
9638460,2024-01-30 00:39:36,0
9638462,2024-01-30 00:40:46,0
9638463,2024-01-30 00:41:36,0
9638464,2024-01-30 00:42:36,0
9638467,2024-01-30 00:43:36,0
9638468,2024-01-30 00:44:41,0
9638471,2024-01-30 00:45:46,0
9638473,2024-01-30 00:46:41,0
9638475,2024-01-30 00:47:41,0
9638477,2024-01-30 00:48:41,0
9638478,2024-01-30 00:49:36,0
9638479,2024-01-30 00:50:37,0
9638480,2024-01-30 00:51:37,0
9638483,2024-01-30 00:52:37,0
9638486,2024-01-30 00:53:47,0
9638487,2024-01-30 00:54:42,0
9638489,2024-01-30 00:55:42,0
9638490,2024-01-30 00:56:37,0
9638491,2024-01-30 00:57:42,0
9638493,2024-01-30 00:58:37,0
9638495,2024-01-30 00:59:37,0
9638496,2024-01-30 01:00:37,0
9638499,2024-01-30 01:01:37,0
9638501,2024-01-30 01:02:37,0
9638504,2024-01-30 01:03:37,0
9638506,2024-01-30 01:04:37,0
9638509,2024-01-30 01:05:37,0
9638512,2024-01-30 01:06:37,0
9638513,2024-01-30 01:07:22,0
9638514,2024-01-30 01:08:37,0
9638515,2024-01-30 01:09:37,0
9638518,2024-01-30 01:10:37,0
9638519,2024-01-30 01:11:37,0
9638522,2024-01-30 01:12:37,0
9638523,2024-01-30 01:13:37,0
9638525,2024-01-30 01:14:37,0
9638527,2024-01-30 01:15:37,0
9638530,2024-01-30 01:16:37,0
9638532,2024-01-30 01:17:37,0
9638533,2024-01-30 01:18:37,0
9638536,2024-01-30 01:19:38,0
9638539,2024-01-30 01:20:38,0
9638540,2024-01-30 01:21:38,0
9638543,2024-01-30 01:22:38,0
9638544,2024-01-30 01:23:38,0
9638546,2024-01-30 01:24:38,0
9638547,2024-01-30 01:25:38,0
9638548,2024-01-30 01:26:38,0
9638550,2024-01-30 01:27:38,0
9638553,2024-01-30 01:28:38,0
9638556,2024-01-30 01:29:38,0
9638558,2024-01-30 01:30:38,0
9638561,2024-01-30 01:31:38,0
9638563,2024-01-30 01:32:38,0
9638566,2024-01-30 01:33:38,0
9638568,2024-01-30 01:34:38,0
9638571,2024-01-30 01:35:38,0
9638573,2024-01-30 01:36:48,0
9638575,2024-01-30 01:37:38,0
9638577,2024-01-30 01:38:48,0
9638580,2024-01-30 01:39:49,0
9638583,2024-01-30 01:40:39,0
9638586,2024-01-30 01:41:39,0
9638589,2024-01-30 01:42:39,0
9638592,2024-01-30 01:43:39,0
9638594,2024-01-30 01:44:39,0
9638597,2024-01-30 01:45:39,0
9638598,2024-01-30 01:46:39,0
9638600,2024-01-30 01:47:39,0
9638602,2024-01-30 01:48:40,0
9638604,2024-01-30 01:49:40,0
9638606,2024-01-30 01:50:40,0
9638607,2024-01-30 01:51:40,0
9638608,2024-01-30 01:52:40,0
9638611,2024-01-30 01:53:50,0
9638613,2024-01-30 01:54:50,0
9638614,2024-01-30 01:55:40,0
9638615,2024-01-30 01:56:45,0
9638616,2024-01-30 01:57:40,0
9638617,2024-01-30 01:58:45,0
9638618,2024-01-30 01:59:45,0
9638620,2024-01-30 02:00:45,0
9638625,2024-01-30 02:01:55,0
9638628,2024-01-30 02:02:50,0
9638624,2024-01-30 02:04:00,0
9638631,2024-01-30 02:04:40,0
9638633,2024-01-30 02:04:55,0
9638636,2024-01-30 02:05:40,0
9638639,2024-01-30 02:07:10,0
9638642,2024-01-30 02:08:00,0
9638644,2024-01-30 02:09:00,0
9638651,2024-01-30 02:10:55,0
9638649,2024-01-30 02:12:10,0
9638654,2024-01-30 02:12:20,0
9638657,2024-01-30 02:13:55,0
9638659,2024-01-30 02:14:35,0
9638663,2024-01-30 02:14:50,0
9638665,2024-01-30 02:16:06,0
9638666,2024-01-30 02:17:01,0
9638667,2024-01-30 02:17:31,0
9638670,2024-01-30 02:18:01,0
9638673,2024-01-30 02:18:41,0
9638674,2024-01-30 02:19:51,0
9638676,2024-01-30 02:20:51,0
9638677,2024-01-30 02:21:31,0
9638678,2024-01-30 02:21:51,0
9638681,2024-01-30 02:22:41,0
9638682,2024-01-30 02:23:41,0
9638683,2024-01-30 02:24:21,0
9638685,2024-01-30 02:24:46,0
9638688,2024-01-30 02:25:41,0
9638691,2024-01-30 02:26:41,0
9638692,2024-01-30 02:27:46,0
9638695,2024-01-30 02:28:46,0
9638697,2024-01-30 02:29:41,0
9638699,2024-01-30 02:30:51,0
9638701,2024-01-30 02:31:41,0
9638702,2024-01-30 02:32:41,0
9638705,2024-01-30 02:33:51,0
9638707,2024-01-30 02:34:41,0
9638709,2024-01-30 02:35:41,0
9638710,2024-01-30 02:36:51,0
9638712,2024-01-30 02:37:41,0
9638715,2024-01-30 02:38:41,0
9638716,2024-01-30 02:39:41,0
9638719,2024-01-30 02:40:36,0
9638722,2024-01-30 02:41:41,0
9638725,2024-01-30 02:42:36,0
9638728,2024-01-30 02:43:16,0
9638729,2024-01-30 02:43:46,0
9638731,2024-01-30 02:44:42,0
9638733,2024-01-30 02:45:37,0
9638736,2024-01-30 02:46:37,0
9638739,2024-01-30 02:47:17,0
9638742,2024-01-30 02:47:47,0
9638744,2024-01-30 02:48:37,0
9638745,2024-01-30 02:49:17,0
9638746,2024-01-30 02:49:52,0
9638749,2024-01-30 02:50:37,0
9638752,2024-01-30 02:51:37,0
9638755,2024-01-30 02:52:37,0
9638758,2024-01-30 02:53:52,0
9638759,2024-01-30 02:54:47,0
9638762,2024-01-30 02:55:42,0
9638764,2024-01-30 02:56:42,0
9638766,2024-01-30 02:57:42,0
9638768,2024-01-30 02:58:37,0
9638770,2024-01-30 02:59:17,0
9638771,2024-01-30 03:00:42,0
9638774,2024-01-30 03:01:22,0
9638775,2024-01-30 03:01:42,0
9638776,2024-01-30 03:02:37,0
9638778,2024-01-30 03:03:52,0
9638781,2024-01-30 03:04:52,0
9638783,2024-01-30 03:05:37,0
9638784,2024-01-30 03:06:47,0
9638785,2024-01-30 03:07:37,0
9638788,2024-01-30 03:08:37,0
9638790,2024-01-30 03:09:42,0
9638791,2024-01-30 03:10:37,0
9638792,2024-01-30 03:11:37,0
9638793,2024-01-30 03:12:37,0
9638796,2024-01-30 03:13:38,0
9638797,2024-01-30 03:14:38,0
9638800,2024-01-30 03:15:43,0
9638801,2024-01-30 03:16:38,0
9638804,2024-01-30 03:17:38,0
9638806,2024-01-30 03:18:38,0
9638807,2024-01-30 03:19:38,0
9638809,2024-01-30 03:20:38,0
9638812,2024-01-30 03:21:38,0
9638814,2024-01-30 03:22:38,0
9638817,2024-01-30 03:23:38,0
9638819,2024-01-30 03:24:38,0
9638821,2024-01-30 03:25:38,0
9638822,2024-01-30 03:26:38,0
9638824,2024-01-30 03:27:38,0
9638826,2024-01-30 03:28:38,0
9638827,2024-01-30 03:29:38,0
9638828,2024-01-30 03:30:38,0
9638831,2024-01-30 03:31:43,0
9638834,2024-01-30 03:32:38,0
9638835,2024-01-30 03:33:38,0
9638837,2024-01-30 03:34:38,0
9638838,2024-01-30 03:35:38,0
9638841,2024-01-30 03:36:38,0
9638843,2024-01-30 03:37:38,0
9638845,2024-01-30 03:38:23,0
9638846,2024-01-30 03:38:48,0
9638847,2024-01-30 03:39:23,0
9638848,2024-01-30 03:39:53,0
9638850,2024-01-30 03:40:38,0
9638852,2024-01-30 03:41:38,0
9638855,2024-01-30 03:42:39,0
9638858,2024-01-30 03:43:39,0
9638861,2024-01-30 03:44:39,0
9638863,2024-01-30 03:45:39,0
9638864,2024-01-30 03:46:39,0
9638865,2024-01-30 03:47:39,0
9638868,2024-01-30 03:48:39,0
9638870,2024-01-30 03:49:39,0
9638872,2024-01-30 03:50:39,0
9638874,2024-01-30 03:51:44,0
9638875,2024-01-30 03:52:39,0
9638877,2024-01-30 03:53:39,0
9638880,2024-01-30 03:54:39,0
9638883,2024-01-30 03:55:39,0
9638886,2024-01-30 03:56:39,0
9638887,2024-01-30 03:57:39,0
9638890,2024-01-30 03:58:39,0
9638891,2024-01-30 03:59:39,0
9638894,2024-01-30 04:00:14,0
9638897,2024-01-30 04:01:39,0
9638899,2024-01-30 04:02:39,0
9638902,2024-01-30 04:03:44,0
9638904,2024-01-30 04:04:39,0
9638905,2024-01-30 04:05:39,0
9638907,2024-01-30 04:06:39,0
9638908,2024-01-30 04:07:39,0
9638909,2024-01-30 04:08:39,0
9638910,2024-01-30 04:09:39,0
9638911,2024-01-30 04:10:40,0
9638912,2024-01-30 04:11:40,0
9638915,2024-01-30 04:12:40,0
9638916,2024-01-30 04:13:40,0
9638917,2024-01-30 04:14:40,0
9638920,2024-01-30 04:15:40,0
9638923,2024-01-30 04:16:40,0
9638926,2024-01-30 04:17:40,0
9638927,2024-01-30 04:18:40,0
9638929,2024-01-30 04:19:40,0
9638932,2024-01-30 04:20:40,0
9638933,2024-01-30 04:21:40,0
9638935,2024-01-30 04:22:40,0
9638938,2024-01-30 04:23:40,0
9638940,2024-01-30 04:24:40,0
9638943,2024-01-30 04:25:40,0
9638945,2024-01-30 04:26:40,0
9638947,2024-01-30 04:27:40,0
9638948,2024-01-30 04:28:40,0
9638949,2024-01-30 04:29:40,0
9638952,2024-01-30 04:30:40,0
9638953,2024-01-30 04:31:40,0
9638956,2024-01-30 04:32:40,0
9638959,2024-01-30 04:33:15,0
9638960,2024-01-30 04:33:40,0
9638963,2024-01-30 04:34:40,0
9638964,2024-01-30 04:35:40,0
9638965,2024-01-30 04:36:40,0
9638967,2024-01-30 04:37:41,0
9638969,2024-01-30 04:38:46,0
9638970,2024-01-30 04:39:41,0
9638973,2024-01-30 04:40:41,0
9638976,2024-01-30 04:41:41,0
9638977,2024-01-30 04:42:41,0
9638978,2024-01-30 04:43:41,0
9638980,2024-01-30 04:44:41,0
9638983,2024-01-30 04:45:41,0
9638984,2024-01-30 04:46:41,0
